subject,trial_id,gain,loss,trial_pay,stage_pay,win_plan_take_final_take,win_plan_take_final_reject,win_plan_reject_final_take,win_plan_reject_final_reject,lose_plan_take_final_take,lose_plan_take_final_reject,lose_plan_reject_final_take,lose_plan_reject_final_reject
43,10,200,-220,-320,200,0,0,0,1,0,0,0,0
43,11,160,-100,200,-100,0,0,0,0,0,0,1,0
43,12,200,-180,-100,-180,0,0,0,0,1,0,0,0
43,13,200,-100,20,200,0,0,0,1,0,0,0,0
43,14,140,-100,200,140,0,0,0,1,0,0,0,0
43,15,200,-140,140,200,0,0,0,1,0,0,0,0
43,16,80,-100,200,-100,0,0,0,0,1,0,0,0
43,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
43,18,200,-200,-200,200,0,0,0,1,0,0,0,0
43,19,160,-140,200,-140,0,0,0,0,1,0,0,0
43,20,120,-100,20,120,0,0,0,1,0,0,0,0
43,21,180,-200,120,180,0,0,0,1,0,0,0,0
43,22,200,-120,180,200,0,0,0,1,0,0,0,0
43,23,180,-100,200,-100,0,0,0,0,0,0,1,0
43,24,100,-120,80,-120,0,0,0,0,0,0,0,1
43,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
43,26,200,-220,-320,200,0,0,0,1,0,0,0,0
43,27,160,-100,200,-100,0,0,0,0,0,0,1,0
43,28,200,-180,60,-180,0,0,0,0,0,0,1,0
43,29,200,-100,-180,200,1,0,0,0,0,0,0,0
43,30,140,-100,400,140,0,0,0,1,0,0,0,0
43,31,200,-140,140,200,0,0,0,1,0,0,0,0
43,32,80,-100,200,-100,0,0,0,0,1,0,0,0
43,33,100,-100,-200,-100,0,0,0,0,0,0,0,1
44,1,200,-100,0,-100,0,0,0,0,1,0,0,0
44,2,200,-200,100,200,1,0,0,0,0,0,0,0
44,3,160,-140,400,-140,0,0,0,0,1,0,0,0
44,4,120,-100,20,120,1,0,0,0,0,0,0,0
44,5,180,-200,20,180,1,0,0,0,0,0,0,0
44,6,200,-120,360,200,1,0,0,0,0,0,0,0
44,7,180,-100,80,-100,0,0,0,0,0,0,0,1
44,8,100,-120,-100,-120,0,0,0,0,1,0,0,0
44,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
44,10,200,-220,-320,200,1,0,0,0,0,0,0,0
44,11,160,-100,400,-100,0,0,0,0,1,0,0,0
44,12,200,-180,60,-180,0,0,0,0,0,0,0,1
44,13,200,-100,-180,200,1,0,0,0,0,0,0,0
44,14,140,-100,400,140,1,0,0,0,0,0,0,0
44,15,200,-140,40,200,1,0,0,0,0,0,0,0
44,16,80,-100,60,-100,0,0,0,0,1,0,0,0
44,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
44,18,200,-200,-200,200,1,0,0,0,0,0,0,0
44,19,160,-140,400,-140,0,0,0,0,1,0,0,0
44,20,120,-100,20,120,1,0,0,0,0,0,0,0
44,21,180,-200,20,180,1,0,0,0,0,0,0,0
44,22,200,-120,360,200,1,0,0,0,0,0,0,0
44,23,180,-100,80,-100,0,0,0,0,1,0,0,0
44,24,100,-120,80,-120,0,0,0,0,1,0,0,0
44,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
44,26,200,-220,-320,200,1,0,0,0,0,0,0,0
44,27,160,-100,400,-100,0,0,0,0,1,0,0,0
44,28,200,-180,60,-180,0,0,0,0,1,0,0,0
44,29,200,-100,20,200,1,0,0,0,0,0,0,0
44,30,140,-100,400,140,1,0,0,0,0,0,0,0
44,31,200,-140,40,200,1,0,0,0,0,0,0,0
44,32,80,-100,60,-100,0,0,0,0,1,0,0,0
44,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
45,1,200,-100,0,-100,0,0,0,0,1,0,0,0
45,2,200,-200,100,200,0,1,0,0,0,0,0,0
45,3,160,-140,200,-140,0,0,0,0,0,0,1,0
45,4,120,-100,-140,120,1,0,0,0,0,0,0,0
45,5,180,-200,20,180,0,1,0,0,0,0,0,0
45,6,200,-120,360,200,0,0,1,0,0,0,0,0
45,7,180,-100,80,-100,0,0,0,0,0,0,1,0
45,8,100,-120,80,-120,0,0,0,0,0,0,0,1
45,9,200,-160,-120,-160,0,0,0,0,0,0,1,0
45,10,200,-220,-320,200,0,1,0,0,0,0,0,0
45,11,160,-100,400,-100,0,0,0,0,1,0,0,0
45,12,200,-180,60,-180,0,0,0,0,0,0,0,1
45,13,200,-100,-180,200,1,0,0,0,0,0,0,0
45,14,140,-100,400,140,0,0,0,1,0,0,0,0
45,15,200,-140,140,200,0,1,0,0,0,0,0,0
45,16,80,-100,60,-100,0,0,0,0,0,0,0,1
45,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
45,18,200,-200,-200,200,0,0,0,1,0,0,0,0
45,19,160,-140,200,-140,0,0,0,0,0,1,0,0
45,20,120,-100,20,120,0,1,0,0,0,0,0,0
45,21,180,-200,20,180,0,0,0,1,0,0,0,0
45,22,200,-120,180,200,0,0,1,0,0,0,0,0
45,23,180,-100,200,-100,0,0,0,0,0,0,0,1
45,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
45,25,200,-160,-240,-160,0,0,0,0,0,0,0,1
45,26,200,-220,-160,200,0,1,0,0,0,0,0,0
45,27,160,-100,200,-100,0,0,0,0,0,0,1,0
45,28,200,-180,-100,-180,0,0,0,0,0,0,1,0
45,29,200,-100,-180,200,0,0,1,0,0,0,0,0
45,30,140,-100,200,140,0,0,0,1,0,0,0,0
45,31,200,-140,140,200,0,0,0,1,0,0,0,0
45,32,80,-100,200,-100,0,0,0,0,0,0,0,1
45,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
46,1,200,-100,0,-100,0,0,0,0,0,0,1,0
46,2,200,-200,100,200,1,0,0,0,0,0,0,0
46,3,160,-140,400,-140,0,0,0,0,0,1,0,0
46,4,120,-100,20,120,1,0,0,0,0,0,0,0
46,5,180,-200,20,180,0,1,0,0,0,0,0,0
46,6,200,-120,360,200,1,0,0,0,0,0,0,0
46,7,180,-100,80,-100,0,0,0,0,1,0,0,0
46,8,100,-120,80,-120,0,0,0,0,0,0,0,1
46,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
46,10,200,-220,-320,200,1,0,0,0,0,0,0,0
46,11,160,-100,400,-100,0,0,0,0,1,0,0,0
46,12,200,-180,60,-180,0,0,0,0,1,0,0,0
46,13,200,-100,20,200,1,0,0,0,0,0,0,0
46,14,140,-100,400,140,1,0,0,0,0,0,0,0
46,15,200,-140,40,200,1,0,0,0,0,0,0,0
46,16,80,-100,60,-100,0,0,0,0,0,0,1,0
46,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
46,18,200,-200,-200,200,1,0,0,0,0,0,0,0
46,19,160,-140,400,-140,0,0,0,0,1,0,0,0
46,20,120,-100,20,120,1,0,0,0,0,0,0,0
46,21,180,-200,20,180,1,0,0,0,0,0,0,0
46,22,200,-120,360,200,1,0,0,0,0,0,0,0
46,23,180,-100,80,-100,0,0,0,0,1,0,0,0
46,24,100,-120,80,-120,0,0,0,0,0,0,1,0
46,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
46,26,200,-220,-320,200,1,0,0,0,0,0,0,0
46,27,160,-100,400,-100,0,0,0,0,1,0,0,0
46,28,200,-180,60,-180,0,0,0,0,1,0,0,0
46,29,200,-100,20,200,1,0,0,0,0,0,0,0
46,30,140,-100,400,140,1,0,0,0,0,0,0,0
46,31,200,-140,40,200,1,0,0,0,0,0,0,0
46,32,80,-100,60,-100,0,0,0,0,0,0,1,0
46,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
47,1,200,-100,0,-100,0,0,0,0,1,0,0,0
47,2,200,-200,100,200,0,0,0,1,0,0,0,0
47,3,160,-140,200,-140,0,0,0,0,0,0,0,1
47,4,120,-100,-140,120,0,0,0,1,0,0,0,0
47,5,180,-200,120,180,0,0,0,1,0,0,0,0
47,6,200,-120,180,200,0,0,0,1,0,0,0,0
47,7,180,-100,200,-100,0,0,0,0,0,0,0,1
47,8,100,-120,-100,-120,0,0,0,0,0,0,0,1
47,9,200,-160,-120,-160,0,0,0,0,0,0,0,1
47,10,200,-220,-160,200,0,0,0,1,0,0,0,0
47,11,160,-100,200,-100,0,0,0,0,0,0,0,1
47,12,200,-180,-100,-180,0,0,0,0,0,0,0,1
47,13,200,-100,-180,200,1,0,0,0,0,0,0,0
47,14,140,-100,400,140,0,0,0,1,0,0,0,0
47,15,200,-140,140,200,0,0,0,1,0,0,0,0
47,16,80,-100,200,-100,0,0,0,0,0,0,0,1
47,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
47,18,200,-200,-100,200,1,0,0,0,0,0,0,0
47,19,160,-140,400,-140,0,0,0,0,0,0,0,1
47,20,120,-100,-140,120,0,0,0,1,0,0,0,0
47,21,180,-200,120,180,0,0,0,1,0,0,0,0
47,22,200,-120,180,200,0,0,0,1,0,0,0,0
47,23,180,-100,200,-100,0,0,0,0,0,0,0,1
47,24,100,-120,-100,-120,0,0,0,0,0,0,0,1
47,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
47,26,200,-220,-160,200,0,0,0,1,0,0,0,0
47,27,160,-100,200,-100,0,0,0,0,0,0,0,1
47,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
47,29,200,-100,-180,200,1,0,0,0,0,0,0,0
47,30,140,-100,400,140,0,0,0,1,0,0,0,0
47,31,200,-140,140,200,0,0,0,1,0,0,0,0
47,32,80,-100,200,-100,0,0,0,0,0,0,0,1
47,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
48,1,200,-100,0,-100,0,0,0,0,1,0,0,0
48,2,200,-200,100,200,1,0,0,0,0,0,0,0
48,3,160,-140,400,-140,0,0,0,0,1,0,0,0
48,4,120,-100,20,120,1,0,0,0,0,0,0,0
48,5,180,-200,20,180,0,0,1,0,0,0,0,0
48,6,200,-120,360,200,0,0,1,0,0,0,0,0
48,7,180,-100,80,-100,0,0,0,0,1,0,0,0
48,8,100,-120,80,-120,0,0,0,0,0,1,0,0
48,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
48,10,200,-220,-320,200,0,0,0,1,0,0,0,0
48,11,160,-100,200,-100,0,0,0,0,1,0,0,0
48,12,200,-180,60,-180,0,0,0,0,1,0,0,0
48,13,200,-100,20,200,1,0,0,0,0,0,0,0
48,14,140,-100,400,140,1,0,0,0,0,0,0,0
48,15,200,-140,40,200,1,0,0,0,0,0,0,0
48,16,80,-100,60,-100,0,0,0,0,1,0,0,0
48,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
48,18,200,-200,-200,200,0,0,0,1,0,0,0,0
48,19,160,-140,200,-140,0,0,0,0,1,0,0,0
48,20,120,-100,20,120,0,0,1,0,0,0,0,0
48,21,180,-200,120,180,0,0,0,1,0,0,0,0
48,22,200,-120,180,200,1,0,0,0,0,0,0,0
48,23,180,-100,80,-100,0,0,0,0,1,0,0,0
48,24,100,-120,80,-120,0,0,0,0,0,0,1,0
48,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
48,26,200,-220,-320,200,0,0,0,1,0,0,0,0
48,27,160,-100,200,-100,0,0,0,0,1,0,0,0
48,28,200,-180,60,-180,0,0,0,0,1,0,0,0
48,29,200,-100,20,200,1,0,0,0,0,0,0,0
48,30,140,-100,400,140,1,0,0,0,0,0,0,0
48,31,200,-140,40,200,0,0,1,0,0,0,0,0
48,32,80,-100,200,-100,0,0,0,0,0,0,0,1
48,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
49,1,200,-100,0,-100,0,0,0,0,1,0,0,0
49,2,200,-200,100,200,0,0,0,1,0,0,0,0
49,3,160,-140,200,-140,0,0,0,0,1,0,0,0
49,4,120,-100,20,120,0,0,0,1,0,0,0,0
49,5,180,-200,120,180,0,0,0,1,0,0,0,0
49,6,200,-120,180,200,0,0,0,1,0,0,0,0
49,7,180,-100,200,-100,0,0,0,0,0,0,0,1
49,8,100,-120,-100,-120,0,0,0,0,0,0,0,1
49,9,200,-160,-120,-160,0,0,0,0,0,0,0,1
49,10,200,-220,-160,200,0,0,0,1,0,0,0,0
49,11,160,-100,200,-100,0,0,0,0,0,0,0,1
49,12,200,-180,-100,-180,0,0,0,0,0,0,0,1
49,13,200,-100,-180,200,0,0,0,1,0,0,0,0
49,14,140,-100,200,140,0,0,0,1,0,0,0,0
49,15,200,-140,140,200,0,0,0,1,0,0,0,0
49,16,80,-100,200,-100,0,0,0,0,0,0,0,1
49,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
49,18,200,-200,-100,200,0,0,0,1,0,0,0,0
49,19,160,-140,200,-140,0,0,0,0,1,0,0,0
49,20,120,-100,20,120,0,0,0,1,0,0,0,0
49,21,180,-200,120,180,0,0,0,1,0,0,0,0
49,22,200,-120,180,200,0,0,0,1,0,0,0,0
49,23,180,-100,200,-100,0,0,0,0,0,0,0,1
49,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
49,25,200,-160,-240,-160,0,0,0,0,0,0,0,1
49,26,200,-220,-160,200,0,0,0,1,0,0,0,0
49,27,160,-100,200,-100,0,0,0,0,0,0,0,1
49,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
49,29,200,-100,-180,200,0,0,0,1,0,0,0,0
49,30,140,-100,200,140,0,0,0,1,0,0,0,0
49,31,200,-140,140,200,0,0,0,1,0,0,0,0
49,32,80,-100,200,-100,0,0,0,0,0,0,0,1
49,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
50,1,200,-100,0,-100,0,0,0,0,1,0,0,0
50,2,200,-200,100,200,0,0,0,1,0,0,0,0
50,3,160,-140,200,-140,0,0,0,0,1,0,0,0
50,4,120,-100,20,120,0,0,0,1,0,0,0,0
50,5,180,-200,120,180,0,0,0,1,0,0,0,0
50,6,200,-120,180,200,0,0,0,1,0,0,0,0
50,7,180,-100,200,-100,0,0,0,0,0,0,0,1
50,8,100,-120,-100,-120,0,0,0,0,0,0,0,1
50,9,200,-160,-120,-160,0,0,0,0,0,0,0,1
50,10,200,-220,-160,200,0,0,0,1,0,0,0,0
50,11,160,-100,200,-100,0,0,0,0,0,0,0,1
50,12,200,-180,-100,-180,0,0,0,0,0,0,0,1
50,13,200,-100,-180,200,0,0,0,1,0,0,0,0
50,14,140,-100,200,140,0,0,0,1,0,0,0,0
50,15,200,-140,140,200,0,0,0,1,0,0,0,0
50,16,80,-100,200,-100,0,0,0,0,0,0,0,1
50,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
50,18,200,-200,-100,200,0,0,0,1,0,0,0,0
50,19,160,-140,200,-140,0,0,0,0,0,0,0,1
50,20,120,-100,-140,120,0,0,0,1,0,0,0,0
50,21,180,-200,120,180,0,0,0,1,0,0,0,0
50,22,200,-120,180,200,0,0,0,1,0,0,0,0
50,23,180,-100,200,-100,0,0,0,0,0,0,0,1
50,24,100,-120,-100,-120,0,0,0,0,0,0,0,1
50,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
50,26,200,-220,-160,200,0,0,0,1,0,0,0,0
50,27,160,-100,200,-100,0,0,0,0,0,0,0,1
50,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
50,29,200,-100,-180,200,0,0,0,1,0,0,0,0
50,30,140,-100,200,140,0,0,0,1,0,0,0,0
50,31,200,-140,140,200,0,0,0,1,0,0,0,0
50,32,80,-100,200,-100,0,0,0,0,0,0,0,1
50,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
51,1,200,-100,0,-100,0,0,0,0,1,0,0,0
51,2,200,-200,100,200,1,0,0,0,0,0,0,0
51,3,160,-140,400,-140,0,0,0,0,0,0,0,1
51,4,120,-100,-140,120,1,0,0,0,0,0,0,0
51,5,180,-200,20,180,1,0,0,0,0,0,0,0
51,6,200,-120,360,200,1,0,0,0,0,0,0,0
51,7,180,-100,80,-100,0,0,0,0,1,0,0,0
51,8,100,-120,80,-120,0,0,0,0,0,0,0,1
51,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
51,10,200,-220,-320,200,0,1,0,0,0,0,0,0
51,11,160,-100,200,-100,0,0,0,0,1,0,0,0
51,12,200,-180,60,-180,0,0,0,0,0,0,0,1
51,13,200,-100,-180,200,1,0,0,0,0,0,0,0
51,14,140,-100,400,140,1,0,0,0,0,0,0,0
51,15,200,-140,40,200,0,0,0,1,0,0,0,0
51,16,80,-100,200,-100,0,0,0,0,0,0,0,1
51,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
51,18,200,-200,-200,200,1,0,0,0,0,0,0,0
51,19,160,-140,400,-140,0,0,0,0,0,0,0,1
51,20,120,-100,-140,120,1,0,0,0,0,0,0,0
51,21,180,-200,20,180,0,0,0,1,0,0,0,0
51,22,200,-120,180,200,1,0,0,0,0,0,0,0
51,23,180,-100,80,-100,0,0,0,0,1,0,0,0
51,24,100,-120,80,-120,0,0,0,0,0,0,0,1
51,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
51,26,200,-220,-160,200,0,0,0,1,0,0,0,0
51,27,160,-100,200,-100,0,0,0,0,1,0,0,0
51,28,200,-180,60,-180,0,0,0,0,0,0,0,1
51,29,200,-100,-180,200,1,0,0,0,0,0,0,0
51,30,140,-100,400,140,0,0,1,0,0,0,0,0
51,31,200,-140,140,200,1,0,0,0,0,0,0,0
51,32,80,-100,60,-100,0,0,0,0,0,0,0,1
51,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
52,1,200,-100,0,-100,0,0,0,0,0,0,1,0
52,2,200,-200,100,200,0,1,0,0,0,0,0,0
52,3,160,-140,400,-140,0,0,0,0,1,0,0,0
52,4,120,-100,20,120,0,0,1,0,0,0,0,0
52,5,180,-200,120,180,0,0,0,1,0,0,0,0
52,6,200,-120,180,200,0,1,0,0,0,0,0,0
52,7,180,-100,80,-100,0,0,0,0,1,0,0,0
52,8,100,-120,80,-120,0,0,0,0,1,0,0,0
52,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
52,10,200,-220,-320,200,0,0,0,1,0,0,0,0
52,11,160,-100,200,-100,0,0,0,0,0,0,0,1
52,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
52,13,200,-100,-180,200,1,0,0,0,0,0,0,0
52,14,140,-100,400,140,1,0,0,0,0,0,0,0
52,15,200,-140,40,200,1,0,0,0,0,0,0,0
52,16,80,-100,60,-100,0,0,0,0,0,0,0,1
52,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
52,18,200,-200,-100,200,0,0,0,1,0,0,0,0
52,19,160,-140,200,-140,0,0,0,0,0,0,0,1
52,20,120,-100,-140,120,1,0,0,0,0,0,0,0
52,21,180,-200,20,180,0,0,0,1,0,0,0,0
52,22,200,-120,180,200,1,0,0,0,0,0,0,0
52,23,180,-100,80,-100,0,0,0,0,1,0,0,0
52,24,100,-120,80,-120,0,0,0,0,0,0,0,1
52,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
52,26,200,-220,-320,200,0,0,1,0,0,0,0,0
52,27,160,-100,400,-100,0,0,0,0,0,0,1,0
52,28,200,-180,60,-180,0,0,0,0,0,0,1,0
52,29,200,-100,20,200,1,0,0,0,0,0,0,0
52,30,140,-100,400,140,1,0,0,0,0,0,0,0
52,31,200,-140,40,200,1,0,0,0,0,0,0,0
52,32,80,-100,60,-100,0,0,0,0,0,0,0,1
52,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
53,1,200,-100,0,-100,0,0,0,0,0,0,0,1
53,2,200,-200,-100,200,1,0,0,0,0,0,0,0
53,3,160,-140,400,-140,0,0,0,0,0,0,0,1
53,4,120,-100,-140,120,1,0,0,0,0,0,0,0
53,5,180,-200,20,180,1,0,0,0,0,0,0,0
53,6,200,-120,360,200,0,0,0,1,0,0,0,0
53,7,180,-100,200,-100,0,0,0,0,1,0,0,0
53,8,100,-120,80,-120,0,0,0,0,0,1,0,0
53,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
53,10,200,-220,-320,200,0,1,0,0,0,0,0,0
53,11,160,-100,200,-100,0,0,0,0,1,0,0,0
53,12,200,-180,60,-180,0,0,0,0,1,0,0,0
53,13,200,-100,20,200,1,0,0,0,0,0,0,0
53,14,140,-100,400,140,0,1,0,0,0,0,0,0
53,15,200,-140,140,200,0,1,0,0,0,0,0,0
53,16,80,-100,60,-100,0,0,0,0,1,0,0,0
53,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
53,18,200,-200,-200,200,1,0,0,0,0,0,0,0
53,19,160,-140,400,-140,0,0,0,0,1,0,0,0
53,20,120,-100,20,120,0,1,0,0,0,0,0,0
53,21,180,-200,120,180,0,1,0,0,0,0,0,0
53,22,200,-120,360,200,1,0,0,0,0,0,0,0
53,23,180,-100,80,-100,0,0,0,0,1,0,0,0
53,24,100,-120,80,-120,0,0,0,0,0,0,1,0
53,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
53,26,200,-220,-320,200,0,1,0,0,0,0,0,0
53,27,160,-100,400,-100,0,0,0,0,1,0,0,0
53,28,200,-180,60,-180,0,0,0,0,1,0,0,0
53,29,200,-100,20,200,0,1,0,0,0,0,0,0
53,30,140,-100,200,140,1,0,0,0,0,0,0,0
53,31,200,-140,40,200,1,0,0,0,0,0,0,0
53,32,80,-100,60,-100,0,0,0,0,1,0,0,0
53,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
54,1,200,-100,0,-100,0,0,0,0,0,0,1,0
54,2,200,-200,-100,200,0,0,0,1,0,0,0,0
54,3,160,-140,200,-140,0,0,0,0,1,0,0,0
54,4,120,-100,20,120,1,0,0,0,0,0,0,0
54,5,180,-200,20,180,0,1,0,0,0,0,0,0
54,6,200,-120,360,200,1,0,0,0,0,0,0,0
54,7,180,-100,80,-100,0,0,0,0,1,0,0,0
54,8,100,-120,80,-120,0,0,0,0,1,0,0,0
54,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
54,10,200,-220,-320,200,0,1,0,0,0,0,0,0
54,11,160,-100,400,-100,0,0,0,0,0,0,0,1
54,12,200,-180,-100,-180,0,0,0,0,1,0,0,0
54,13,200,-100,20,200,0,1,0,0,0,0,0,0
54,14,140,-100,400,140,1,0,0,0,0,0,0,0
54,15,200,-140,40,200,0,0,0,1,0,0,0,0
54,16,80,-100,200,-100,0,0,0,0,0,0,1,0
54,17,100,-100,-100,-100,0,0,0,0,0,1,0,0
54,18,200,-200,-200,200,1,0,0,0,0,0,0,0
54,19,160,-140,400,-140,0,0,0,0,0,0,1,0
54,20,120,-100,20,120,1,0,0,0,0,0,0,0
54,21,180,-200,20,180,1,0,0,0,0,0,0,0
54,22,200,-120,360,200,1,0,0,0,0,0,0,0
54,23,180,-100,80,-100,0,0,0,0,1,0,0,0
54,24,100,-120,80,-120,0,0,0,0,0,0,1,0
54,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
54,26,200,-220,-320,200,1,0,0,0,0,0,0,0
54,27,160,-100,400,-100,0,0,0,0,1,0,0,0
54,28,200,-180,60,-180,0,0,0,0,1,0,0,0
54,29,200,-100,20,200,0,1,0,0,0,0,0,0
54,30,140,-100,400,140,1,0,0,0,0,0,0,0
54,31,200,-140,40,200,1,0,0,0,0,0,0,0
54,32,80,-100,60,-100,0,0,0,0,0,1,0,0
54,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
55,1,200,-100,0,-100,0,0,0,0,1,0,0,0
55,2,200,-200,100,200,1,0,0,0,0,0,0,0
55,3,160,-140,400,-140,0,0,0,0,1,0,0,0
55,4,120,-100,20,120,0,0,1,0,0,0,0,0
55,5,180,-200,20,180,0,1,0,0,0,0,0,0
55,6,200,-120,360,200,0,0,0,1,0,0,0,0
55,7,180,-100,200,-100,0,0,0,0,1,0,0,0
55,8,100,-120,80,-120,0,0,0,0,1,0,0,0
55,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
55,10,200,-220,-320,200,0,1,0,0,0,0,0,0
55,11,160,-100,200,-100,0,0,0,0,1,0,0,0
55,12,200,-180,60,-180,0,0,0,0,0,0,1,0
55,13,200,-100,-180,200,1,0,0,0,0,0,0,0
55,14,140,-100,400,140,0,0,1,0,0,0,0,0
55,15,200,-140,140,200,1,0,0,0,0,0,0,0
55,16,80,-100,60,-100,0,0,0,0,1,0,0,0
55,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
55,18,200,-200,-200,200,0,0,1,0,0,0,0,0
55,19,160,-140,200,-140,0,0,0,0,1,0,0,0
55,20,120,-100,20,120,1,0,0,0,0,0,0,0
55,21,180,-200,20,180,0,0,1,0,0,0,0,0
55,22,200,-120,360,200,1,0,0,0,0,0,0,0
55,23,180,-100,80,-100,0,0,0,0,1,0,0,0
55,24,100,-120,80,-120,0,0,0,0,0,1,0,0
55,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
55,26,200,-220,-320,200,0,0,0,1,0,0,0,0
55,27,160,-100,200,-100,0,0,0,0,0,0,1,0
55,28,200,-180,60,-180,0,0,0,0,1,0,0,0
55,29,200,-100,20,200,0,0,0,1,0,0,0,0
55,30,140,-100,200,140,0,0,0,1,0,0,0,0
55,31,200,-140,140,200,0,0,0,1,0,0,0,0
55,32,80,-100,200,-100,0,0,0,0,0,0,0,1
55,33,100,-100,-100,-100,0,0,0,0,0,0,1,0
56,1,200,-100,0,-100,0,0,0,0,1,0,0,0
56,2,200,-200,100,200,0,0,0,1,0,0,0,0
56,3,160,-140,200,-140,0,0,0,0,1,0,0,0
56,4,120,-100,20,120,0,1,0,0,0,0,0,0
56,5,180,-200,20,180,0,0,0,1,0,0,0,0
56,6,200,-120,180,200,1,0,0,0,0,0,0,0
56,7,180,-100,80,-100,0,0,0,0,1,0,0,0
56,8,100,-120,80,-120,0,0,0,0,1,0,0,0
56,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
56,10,200,-220,-320,200,0,0,1,0,0,0,0,0
56,11,160,-100,400,-100,0,0,0,0,1,0,0,0
56,12,200,-180,60,-180,0,0,0,0,1,0,0,0
56,13,200,-100,20,200,1,0,0,0,0,0,0,0
56,14,140,-100,400,140,1,0,0,0,0,0,0,0
56,15,200,-140,40,200,0,1,0,0,0,0,0,0
56,16,80,-100,60,-100,0,0,0,0,1,0,0,0
56,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
56,18,200,-200,-200,200,0,0,0,1,0,0,0,0
56,19,160,-140,200,-140,0,0,0,0,1,0,0,0
56,20,120,-100,20,120,1,0,0,0,0,0,0,0
56,21,180,-200,20,180,0,0,0,1,0,0,0,0
56,22,200,-120,180,200,1,0,0,0,0,0,0,0
56,23,180,-100,80,-100,0,0,0,0,1,0,0,0
56,24,100,-120,80,-120,0,0,0,0,0,1,0,0
56,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
56,26,200,-220,-320,200,0,0,0,1,0,0,0,0
56,27,160,-100,200,-100,0,0,0,0,1,0,0,0
56,28,200,-180,60,-180,0,0,0,0,0,0,0,1
56,29,200,-100,-180,200,1,0,0,0,0,0,0,0
56,30,140,-100,400,140,1,0,0,0,0,0,0,0
56,31,200,-140,40,200,1,0,0,0,0,0,0,0
56,32,80,-100,60,-100,0,0,0,0,1,0,0,0
56,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
57,1,200,-100,0,-100,0,0,0,0,1,0,0,0
57,2,200,-200,100,200,1,0,0,0,0,0,0,0
57,3,160,-140,400,-140,0,0,0,0,1,0,0,0
57,4,120,-100,20,120,1,0,0,0,0,0,0,0
57,5,180,-200,20,180,0,0,0,1,0,0,0,0
57,6,200,-120,180,200,1,0,0,0,0,0,0,0
57,7,180,-100,80,-100,0,0,0,0,1,0,0,0
57,8,100,-120,80,-120,0,0,0,0,1,0,0,0
57,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
57,10,200,-220,-320,200,0,0,0,1,0,0,0,0
57,11,160,-100,200,-100,0,0,0,0,1,0,0,0
57,12,200,-180,60,-180,0,0,0,0,1,0,0,0
